B,0.0,0.0,-0.05463242530822754,-0.01948249340057373,-0.09479111433029175,-0.08245396614074707,-0.08332538604736328,-0.1525261402130127,-0.04428154230117798,-0.17437678575515747,-0.09028613567352295,-0.1984952986240387,-0.10212081670761108,-0.27920418977737427,-0.10554236173629761,-0.3308921456336975,-0.10557454824447632,-0.3779774010181427,-0.057816147804260254,-0.21531906723976135,-0.0715675950050354,-0.3080641031265259,-0.0774071216583252,-0.36740538477897644,-0.08153325319290161,-0.4208621382713318,-0.024094700813293457,-0.21385392546653748,-0.03684133291244507,-0.2999914884567261,-0.04480022192001343,-0.3546425700187683,-0.05178272724151611,-0.4031814932823181,0.011840999126434326,-0.1971389651298523,0.0006107091903686523,-0.26418307423591614,-0.006394028663635254,-0.30690354108810425,-0.012332439422607422,-0.34474441409111023
B,0.0,0.0,-0.05520564317703247,-0.019621074199676514,-0.09280222654342651,-0.08464062213897705,-0.07984268665313721,-0.15702545642852783,-0.044452548027038574,-0.18944087624549866,-0.08503741025924683,-0.20093059539794922,-0.09523576498031616,-0.28320807218551636,-0.0966111421585083,-0.33502402901649475,-0.09463286399841309,-0.38103777170181274,-0.052238643169403076,-0.21590226888656616,-0.06390810012817383,-0.3098447918891907,-0.06805747747421265,-0.3687480688095093,-0.0700685977935791,-0.4206971228122711,-0.019224941730499268,-0.21276584267616272,-0.029827773571014404,-0.2995973825454712,-0.03641092777252197,-0.35544145107269287,-0.04150813817977905,-0.40530967712402344,0.015891611576080322,-0.1948378086090088,0.006915092468261719,-0.2618285119533539,0.0007755160331726074,-0.30526578426361084,-0.004486680030822754,-0.3450809717178345
B,0.0,0.0,-0.055052876472473145,-0.019362568855285645,-0.0924801230430603,-0.0862584114074707,-0.0833207368850708,-0.1595936417579651,-0.05121433734893799,-0.18996775150299072,-0.08326536417007446,-0.20014086365699768,-0.09315246343612671,-0.28151315450668335,-0.09475600719451904,-0.3327038288116455,-0.09313154220581055,-0.37868058681488037,-0.051057279109954834,-0.21533316373825073,-0.06194096803665161,-0.30902278423309326,-0.0661434531211853,-0.3674657940864563,-0.06847107410430908,-0.4194161295890808,-0.018580615520477295,-0.21244603395462036,-0.028320014476776123,-0.29954439401626587,-0.03440511226654053,-0.3542482554912567,-0.039437055587768555,-0.403198778629303,0.0157586932182312,-0.19482719898223877,0.007536113262176514,-0.2629636228084564,0.0025392770767211914,-0.3062168061733246,-0.0019641518592834473,-0.3453187346458435
B,0.0,0.0,-0.05586552619934082,-0.020615875720977783,-0.09294706583023071,-0.09071475267410278,-0.08013206720352173,-0.16500073671340942,-0.04547584056854248,-0.1926615834236145,-0.0848456621170044,-0.2005089521408081,-0.0944591760635376,-0.28197136521339417,-0.09617012739181519,-0.33335405588150024,-0.09488314390182495,-0.37912869453430176,-0.0526120662689209,-0.21647536754608154,-0.06392300128936768,-0.3098382353782654,-0.0685376524925232,-0.3685014247894287,-0.07121789455413818,-0.4196500778198242,-0.019757628440856934,-0.21388420462608337,-0.029496729373931885,-0.3016265332698822,-0.035804152488708496,-0.35734981298446655,-0.04125624895095825,-0.40661948919296265,0.01507866382598877,-0.19608408212661743,0.007345259189605713,-0.2643226385116577,0.0020822882652282715,-0.30784177780151367,-0.002749621868133545,-0.346625417470932
B,0.0,0.0,-0.055655598640441895,-0.020271360874176025,-0.09250044822692871,-0.08904510736465454,-0.08021843433380127,-0.16241776943206787,-0.04688459634780884,-0.19237211346626282,-0.08338087797164917,-0.2017844319343567,-0.0931084156036377,-0.2838110029697418,-0.09482729434967041,-0.3357209265232086,-0.09350454807281494,-0.38179415464401245,-0.05122959613800049,-0.21717792749404907,-0.062075018882751465,-0.31179141998291016,-0.06630462408065796,-0.3708665370941162,-0.06881964206695557,-0.42227673530578613,-0.018957316875457764,-0.21400728821754456,-0.028547823429107666,-0.30225157737731934,-0.034911513328552246,-0.35842499136924744,-0.040267765522003174,-0.4077427387237549,0.015236079692840576,-0.19563010334968567,0.007755279541015625,-0.2636350691318512,0.0027756094932556152,-0.3073534667491913,-0.0017495155334472656,-0.3464236855506897
B,0.0,0.0,-0.05439436435699463,-0.02138543128967285,-0.09079110622406006,-0.08753639459609985,-0.08079403638839722,-0.15793871879577637,-0.05005204677581787,-0.19013455510139465,-0.08202141523361206,-0.20074713230133057,-0.09206616878509521,-0.28192511200904846,-0.09386241436004639,-0.33358994126319885,-0.09261095523834229,-0.37985867261886597,-0.05022287368774414,-0.215582937002182,-0.06113004684448242,-0.30952271819114685,-0.06519865989685059,-0.3686278462409973,-0.06756788492202759,-0.4208679795265198,-0.01803535223007202,-0.21203842759132385,-0.027309060096740723,-0.30005884170532227,-0.03299570083618164,-0.3566921353340149,-0.03786426782608032,-0.4071071147918701,0.015661239624023438,-0.1931520402431488,0.008451879024505615,-0.26124876737594604,0.0038625001907348633,-0.3054300546646118,-0.0005035996437072754,-0.34533190727233887
B,0.0,0.0,-0.055715858936309814,-0.022289633750915527,-0.09195327758789062,-0.08820700645446777,-0.07993590831756592,-0.16008293628692627,-0.047042131423950195,-0.1963680386543274,-0.08250933885574341,-0.2008131742477417,-0.0924835205078125,-0.28202834725379944,-0.09380954504013062,-0.3327709138393402,-0.09198468923568726,-0.3788561224937439,-0.05048853158950806,-0.21623563766479492,-0.06170374155044556,-0.31099510192871094,-0.06653028726577759,-0.37011483311653137,-0.06977510452270508,-0.4228087067604065,-0.018024325370788574,-0.2129766345024109,-0.026939690113067627,-0.301513671875,-0.032626211643218994,-0.35756754875183105,-0.03765016794204712,-0.40793895721435547,0.015904545783996582,-0.19406744837760925,0.008027434349060059,-0.26252487301826477,0.0033326148986816406,-0.3059316575527191,-0.0008882880210876465,-0.3453460931777954
B,0.0,0.0,-0.055146098136901855,-0.021775245666503906,-0.0919945240020752,-0.08687788248062134,-0.08275371789932251,-0.15854376554489136,-0.051940083503723145,-0.1929975152015686,-0.08214104175567627,-0.1986563503742218,-0.09290903806686401,-0.279887855052948,-0.09524202346801758,-0.3311882019042969,-0.09440189599990845,-0.37750548124313354,-0.05084460973739624,-0.2136860191822052,-0.06273192167282104,-0.3072379529476166,-0.06781816482543945,-0.3658241331577301,-0.07092344760894775,-0.4177711009979248,-0.018731892108917236,-0.2110736072063446,-0.028538644313812256,-0.2986707389354706,-0.03479635715484619,-0.35417091846466064,-0.04024630784988403,-0.4035864770412445,0.015512466430664062,-0.1930772066116333,0.0075321197509765625,-0.26070961356163025,0.002492249011993408,-0.3037263751029968,-0.0023694634437561035,-0.34237778186798096
B,0.0,0.0,-0.05450505018234253,-0.020746946334838867,-0.09161514043807983,-0.08567005395889282,-0.08319199085235596,-0.1576387882232666,-0.05348324775695801,-0.1947326362133026,-0.0831766128540039,-0.20093700289726257,-0.09374362230300903,-0.28304511308670044,-0.0955241322517395,-0.3342263102531433,-0.09400761127471924,-0.37981748580932617,-0.051533281803131104,-0.21589019894599915,-0.06336593627929688,-0.3095589876174927,-0.0679813027381897,-0.3675878047943115,-0.07073181867599487,-0.41884487867355347,-0.01941436529159546,-0.21283236145973206,-0.029467105865478516,-0.3002625107765198,-0.035742878913879395,-0.355621337890625,-0.041068851947784424,-0.4052526354789734,0.014735817909240723,-0.19432705640792847,0.00649106502532959,-0.2616560161113739,0.0014657974243164062,-0.3047313690185547,-0.0033265352249145508,-0.3440382480621338
B,0.0,0.0,-0.053482651710510254,-0.02031499147415161,-0.09040325880050659,-0.0848115086555481,-0.08212912082672119,-0.15652787685394287,-0.05153489112854004,-0.1903725266456604,-0.08263295888900757,-0.19998422265052795,-0.09335470199584961,-0.28090694546699524,-0.09529751539230347,-0.3317522406578064,-0.09388130903244019,-0.3771078586578369,-0.05117690563201904,-0.21499982476234436,-0.06308722496032715,-0.30794429779052734,-0.06762731075286865,-0.36587584018707275,-0.0700693130493164,-0.41666820645332336,-0.018860995769500732,-0.2121572196483612,-0.029151856899261475,-0.29890695214271545,-0.03522777557373047,-0.3538336753845215,-0.040271759033203125,-0.4028811752796173,0.015092313289642334,-0.19374153017997742,0.006578385829925537,-0.26043573021888733,0.0013779401779174805,-0.30314701795578003,-0.0033487677574157715,-0.34174948930740356
C,0.0,0.0,-0.07346391677856445,-0.025578856468200684,-0.12072902917861938,-0.0635947585105896,-0.16266006231307983,-0.08615601062774658,-0.20768004655838013,-0.09588617086410522,-0.09095770120620728,-0.1939852237701416,-0.13139158487319946,-0.25279659032821655,-0.17196053266525269,-0.2651061415672302,-0.205613911151886,-0.26222580671310425,-0.06943333148956299,-0.190956711769104,-0.15717214345932007,-0.15611222386360168,-0.14613354206085205,-0.10490310192108154,-0.12381947040557861,-0.09652405977249146,-0.0579068660736084,-0.16596344113349915,-0.14010518789291382,-0.11128443479537964,-0.12008947134017944,-0.07183527946472168,-0.09826678037643433,-0.07355266809463501,-0.053842127323150635,-0.12907081842422485,-0.11692982912063599,-0.08749902248382568,-0.10341238975524902,-0.05706965923309326,-0.08424526453018188,-0.05630612373352051
C,0.0,0.0,-0.07363748550415039,-0.02815335988998413,-0.11998087167739868,-0.06693422794342041,-0.16160792112350464,-0.09062069654464722,-0.20583438873291016,-0.09850680828094482,-0.0892290472984314,-0.19369328022003174,-0.12984341382980347,-0.2555922865867615,-0.17078644037246704,-0.26657164096832275,-0.20404881238937378,-0.2610028386116028,-0.06853967905044556,-0.18951332569122314,-0.1576184630393982,-0.15853413939476013,-0.14750254154205322,-0.106742262840271,-0.1252225637435913,-0.09690064191818237,-0.058681368827819824,-0.1636098027229309,-0.14149421453475952,-0.11167579889297485,-0.1215105652809143,-0.07151216268539429,-0.09935295581817627,-0.0715518593788147,-0.05687236785888672,-0.1266208291053772,-0.11936044692993164,-0.08737432956695557,-0.10609155893325806,-0.05582517385482788,-0.08739757537841797,-0.05372577905654907
C,0.0,0.0,-0.07274484634399414,-0.029554128646850586,-0.11956316232681274,-0.06694108247756958,-0.1617870330810547,-0.08924132585525513,-0.20599550008773804,-0.09878426790237427,-0.08698076009750366,-0.19530636072158813,-0.12870973348617554,-0.2545548677444458,-0.16938436031341553,-0.2676745653152466,-0.20322906970977783,-0.26620298624038696,-0.06706666946411133,-0.19125646352767944,-0.15538203716278076,-0.15613865852355957,-0.14529305696487427,-0.10700434446334839,-0.123710036277771,-0.09946280717849731,-0.058176398277282715,-0.16564661264419556,-0.13998329639434814,-0.11152148246765137,-0.12000656127929688,-0.07359224557876587,-0.09813076257705688,-0.07493621110916138,-0.05724155902862549,-0.1294628381729126,-0.11911511421203613,-0.08972084522247314,-0.10572957992553711,-0.05966156721115112,-0.08698892593383789,-0.058306217193603516
C,0.0,0.0,-0.07239067554473877,-0.02983182668685913,-0.11948913335800171,-0.06914961338043213,-0.16181671619415283,-0.09273648262023926,-0.20625704526901245,-0.0997355580329895,-0.08816832304000854,-0.19578075408935547,-0.1299496293067932,-0.2546847462654114,-0.170718252658844,-0.267736554145813,-0.20505183935165405,-0.26622140407562256,-0.06847864389419556,-0.19199547171592712,-0.15629929304122925,-0.1547110676765442,-0.14536023139953613,-0.10553210973739624,-0.12319397926330566,-0.09751832485198975,-0.059586167335510254,-0.16615167260169983,-0.14167630672454834,-0.11179661750793457,-0.12156146764755249,-0.07334434986114502,-0.09937179088592529,-0.07351833581924438,-0.058635711669921875,-0.129660964012146,-0.12133491039276123,-0.08958554267883301,-0.10825252532958984,-0.05899721384048462,-0.08941859006881714,-0.05710405111312866
C,0.0,0.0,-0.07234859466552734,-0.02889305353164673,-0.1204330325126648,-0.06791448593139648,-0.16262388229370117,-0.09097206592559814,-0.20644748210906982,-0.10032349824905396,-0.08841627836227417,-0.1941947340965271,-0.12996762990951538,-0.25354817509651184,-0.17068111896514893,-0.2661990821361542,-0.20427978038787842,-0.2633898854255676,-0.06843811273574829,-0.19022566080093384,-0.15617990493774414,-0.15341871976852417,-0.14626270532608032,-0.10486721992492676,-0.12455523014068604,-0.09690433740615845,-0.058812618255615234,-0.16448742151260376,-0.13972938060760498,-0.109119713306427,-0.12038975954055786,-0.07183617353439331,-0.09876805543899536,-0.07313370704650879,-0.056812167167663574,-0.12769848108291626,-0.11882573366165161,-0.08781278133392334,-0.10633540153503418,-0.0578998327255249,-0.08787620067596436,-0.05661052465438843
C,0.0,0.0,-0.07238441705703735,-0.030097484588623047,-0.12000161409378052,-0.06878060102462769,-0.16214197874069214,-0.09162020683288574,-0.20581328868865967,-0.1008915901184082,-0.08869421482086182,-0.1952838897705078,-0.1304711103439331,-0.2545543313026428,-0.17105060815811157,-0.26783835887908936,-0.20521783828735352,-0.2658534646034241,-0.06858348846435547,-0.19126588106155396,-0.15572893619537354,-0.15308904647827148,-0.1449037790298462,-0.10455119609832764,-0.12318319082260132,-0.09725195169448853,-0.059005558490753174,-0.1654764711856842,-0.13956934213638306,-0.10971301794052124,-0.11937141418457031,-0.07220304012298584,-0.09754711389541626,-0.0732770562171936,-0.05721193552017212,-0.12889152765274048,-0.11898314952850342,-0.08919334411621094,-0.10592401027679443,-0.059270501136779785,-0.08729672431945801,-0.05788874626159668
D,0.0,0.0,-0.053967177867889404,0.0018792152404785156,-0.11117279529571533,-0.036309659481048584,-0.14741766452789307,-0.06402140855789185,-0.16713565587997437,-0.101655513048172,-0.11157369613647461,-0.13585153222084045,-0.14202457666397095,-0.18056559562683105,-0.16593581438064575,-0.16374796628952026,-0.18266278505325317,-0.13623157143592834,-0.09490442276000977,-0.1525062620639801,-0.12847036123275757,-0.19809144735336304,-0.15647488832473755,-0.1738010048866272,-0.1730014681816101,-0.14144420623779297,-0.0726746916770935,-0.16495567560195923,-0.10453289747238159,-0.2060636281967163,-0.13988441228866577,-0.17495113611221313,-0.1626942753791809,-0.14174827933311462,-0.04895460605621338,-0.17050200700759888,-0.06665408611297607,-0.23972147703170776,-0.08067768812179565,-0.2841067314147949,-0.09021002054214478,-0.32160988450050354
D,0.0,0.0,-0.05410206317901611,-1.239776611328125e-05,-0.10995393991470337,-0.03813737630844116,-0.14648646116256714,-0.06632733345031738,-0.1673281192779541,-0.10511964559555054,-0.10866272449493408,-0.138168603181839,-0.13876879215240479,-0.1833135485649109,-0.16260337829589844,-0.1667419970035553,-0.17870914936065674,-0.13934484124183655,-0.09178775548934937,-0.15437844395637512,-0.12557780742645264,-0.20159754157066345,-0.1532609462738037,-0.17764675617218018,-0.16900962591171265,-0.14468055963516235,-0.06970572471618652,-0.16636922955513,-0.10170751810073853,-0.20790287852287292,-0.1368856430053711,-0.17802011966705322,-0.15927541255950928,-0.1453993022441864,-0.046463727951049805,-0.1717386245727539,-0.06589126586914062,-0.2398812174797058,-0.08051145076751709,-0.2838335931301117,-0.0903773307800293,-0.3207288384437561
D,0.0,0.0,-0.05306500196456909,-0.0018235445022583008,-0.10850900411605835,-0.04123663902282715,-0.14489901065826416,-0.06855082511901855,-0.1652325987815857,-0.10630914568901062,-0.10225683450698853,-0.1418631672859192,-0.1323264241218567,-0.18720132112503052,-0.1585729718208313,-0.17103660106658936,-0.17682504653930664,-0.14389216899871826,-0.08667808771133423,-0.1565379500389099,-0.12092345952987671,-0.2038998007774353,-0.1510380506515503,-0.17990177869796753,-0.1690046787261963,-0.14776703715324402,-0.06568866968154907,-0.16702252626419067,-0.09943443536758423,-0.2086147665977478,-0.1356934905052185,-0.17655116319656372,-0.15821564197540283,-0.14264461398124695,-0.04407685995101929,-0.17124241590499878,-0.06635010242462158,-0.24064409732818604,-0.08347570896148682,-0.2847718596458435,-0.09431874752044678,-0.32120436429977417
D,0.0,0.0,-0.05241972208023071,0.0001367330551147461,-0.10713297128677368,-0.03878343105316162,-0.1437058448791504,-0.06645405292510986,-0.16436952352523804,-0.10319572687149048,-0.10329687595367432,-0.13772454857826233,-0.13258051872253418,-0.17999053001403809,-0.15824371576309204,-0.1649499535560608,-0.17672765254974365,-0.1402629017829895,-0.08794593811035156,-0.15368112921714783,-0.12277024984359741,-0.19884184002876282,-0.15202683210372925,-0.17481648921966553,-0.16939282417297363,-0.14253965020179749,-0.06736934185028076,-0.16590243577957153,-0.10236668586730957,-0.2057839035987854,-0.13855278491973877,-0.17240825295448303,-0.16135865449905396,-0.13726425170898438,-0.04647672176361084,-0.1710609495639801,-0.06894922256469727,-0.23855948448181152,-0.08515894412994385,-0.281749427318573,-0.09574884176254272,-0.31767264008522034
D,0.0,0.0,-0.05305075645446777,0.0015711784362792969,-0.10852634906768799,-0.03655731678009033,-0.1455361247062683,-0.06440478563308716,-0.16764402389526367,-0.10075175762176514,-0.1046830415725708,-0.13833433389663696,-0.1352905035018921,-0.1780261993408203,-0.16138136386871338,-0.16273027658462524,-0.17987507581710815,-0.13837400078773499,-0.08962559700012207,-0.15477454662322998,-0.1256449818611145,-0.19461169838905334,-0.15537750720977783,-0.16880422830581665,-0.1732887625694275,-0.13667184114456177,-0.06942403316497803,-0.1660931408405304,-0.10553860664367676,-0.20257362723350525,-0.14185255765914917,-0.16807353496551514,-0.16437101364135742,-0.13276690244674683,-0.048962950706481934,-0.1693877875804901,-0.07256436347961426,-0.23572123050689697,-0.08969205617904663,-0.27846235036849976,-0.10091793537139893,-0.3145371377468109
D,0.0,0.0,-0.05455124378204346,-0.00043833255767822266,-0.10844379663467407,-0.03908717632293701,-0.14527374505996704,-0.06512796878814697,-0.16479504108428955,-0.10160902142524719,-0.10426032543182373,-0.14297479391098022,-0.13515883684158325,-0.18389928340911865,-0.1617642641067505,-0.16616123914718628,-0.17950642108917236,-0.13847577571868896,-0.08971226215362549,-0.15813657641410828,-0.12697744369506836,-0.1970444917678833,-0.1567177176475525,-0.17027956247329712,-0.17440080642700195,-0.13757255673408508,-0.06947582960128784,-0.16881078481674194,-0.10613882541656494,-0.20296069979667664,-0.1424979567527771,-0.16824063658714294,-0.16462469100952148,-0.13339048624038696,-0.049233198165893555,-0.1719769537448883,-0.07208478450775146,-0.23921102285385132,-0.08903568983078003,-0.28221267461776733,-0.1002202033996582,-0.31782034039497375
D,0.0,0.0,-0.05605459213256836,-0.0038724541664123535,-0.11026281118392944,-0.04515129327774048,-0.1457269787788391,-0.07231485843658447,-0.1657313108444214,-0.10637813806533813,-0.09798640012741089,-0.15035879611968994,-0.12451446056365967,-0.19177383184432983,-0.15026557445526123,-0.1768363118171692,-0.16840243339538574,-0.15424507856369019,-0.08527010679244995,-0.16430318355560303,-0.12658798694610596,-0.2032921314239502,-0.1577168107032776,-0.17566683888435364,-0.17535722255706787,-0.14216578006744385,-0.06656938791275024,-0.17343467473983765,-0.11147034168243408,-0.20959392189979553,-0.14696639776229858,-0.17083990573883057,-0.16513705253601074,-0.13184329867362976,-0.04791480302810669,-0.173825204372406,-0.0750124454498291,-0.24164769053459167,-0.09223002195358276,-0.28325390815734863,-0.10216009616851807,-0.3171485662460327
E,0.0,0.0,-0.05223566293716431,-0.02978062629699707,-0.08955073356628418,-0.10175037384033203,-0.07259821891784668,-0.1630922257900238,-0.030626535415649414,-0.18198010325431824,-0.07671284675598145,-0.192679762840271,-0.08765953779220581,-0.27079886198043823,-0.08240634202957153,-0.21345913410186768,-0.07263976335525513,-0.170480877161026,-0.039271652698516846,-0.2050381898880005,-0.046243488788604736,-0.2945692241191864,-0.045983970165252686,-0.22724699974060059,-0.04011237621307373,-0.18715795874595642,-0.0017002224922180176,-0.20247644186019897,-0.0022783279418945312,-0.29425719380378723,-0.009817004203796387,-0.2342001497745514,-0.009138107299804688,-0.188839852809906,0.035805463790893555,-0.1868298351764679,0.03573048114776611,-0.2600858509540558,0.022726476192474365,-0.23190832138061523,0.018918991088867188,-0.19749033451080322
